model,domain,dataset,left_id,top1,top2,gap,ratio,top1_right_id
bge-large-en-v1.5,gimp,upper,734d6579-c07d-47a8-9ae2-13339795476b::v1,0.976553,0.748023,0.22853,0.093052,734d6579-c07d-47a8-9ae2-13339795476b
bge-large-en-v1.5,gimp,upper,734d6579-c07d-47a8-9ae2-13339795476b::v2,0.953676,0.723098,0.230578,0.167294,734d6579-c07d-47a8-9ae2-13339795476b
bge-large-en-v1.5,gimp,upper,734d6579-c07d-47a8-9ae2-13339795476b::v3,0.954612,0.709228,0.245384,0.156094,734d6579-c07d-47a8-9ae2-13339795476b
bge-large-en-v1.5,gimp,upper,734d6579-c07d-47a8-9ae2-13339795476b::v4,0.914902,0.683675,0.231227,0.269022,734d6579-c07d-47a8-9ae2-13339795476b
bge-large-en-v1.5,gimp,upper,7767eef2-56a3-4cea-8c9f-48c070c7d65b::v0,0.933203,0.792659,0.140544,0.322162,7767eef2-56a3-4cea-8c9f-48c070c7d65b
bge-large-en-v1.5,gimp,upper,7767eef2-56a3-4cea-8c9f-48c070c7d65b::v1,0.975325,0.853509,0.121816,0.168439,7767eef2-56a3-4cea-8c9f-48c070c7d65b
bge-large-en-v1.5,gimp,upper,7767eef2-56a3-4cea-8c9f-48c070c7d65b::v2,0.97443,0.840527,0.133904,0.160338,7767eef2-56a3-4cea-8c9f-48c070c7d65b
bge-large-en-v1.5,gimp,upper,7767eef2-56a3-4cea-8c9f-48c070c7d65b::v3,0.937575,0.808903,0.128671,0.326669,7767eef2-56a3-4cea-8c9f-48c070c7d65b
bge-large-en-v1.5,gimp,upper,7767eef2-56a3-4cea-8c9f-48c070c7d65b::v4,0.911842,0.790747,0.121095,0.421299,7767eef2-56a3-4cea-8c9f-48c070c7d65b
bge-large-en-v1.5,gimp,upper,77b8ab4d-994f-43ac-8930-8ca087d7c4b4::v0,0.951232,0.751297,0.199935,0.196089,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
bge-large-en-v1.5,gimp,upper,77b8ab4d-994f-43ac-8930-8ca087d7c4b4::v1,0.985775,0.737649,0.248126,0.054223,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
bge-large-en-v1.5,gimp,upper,77b8ab4d-994f-43ac-8930-8ca087d7c4b4::v2,0.945705,0.705071,0.240633,0.184097,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
bge-large-en-v1.5,gimp,upper,77b8ab4d-994f-43ac-8930-8ca087d7c4b4::v3,0.947681,0.713133,0.234548,0.182382,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
bge-large-en-v1.5,gimp,upper,77b8ab4d-994f-43ac-8930-8ca087d7c4b4::v4,0.951093,0.700478,0.250615,0.163283,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
bge-large-en-v1.5,gimp,upper,7a4deb26-d57d-4ea9-9a73-630f66a7b568::v0,0.942824,0.905797,0.037028,0.606938,7a4deb26-d57d-4ea9-9a73-630f66a7b568
bge-large-en-v1.5,gimp,upper,7a4deb26-d57d-4ea9-9a73-630f66a7b568::v1,0.980113,0.922474,0.057639,0.256516,7a4deb26-d57d-4ea9-9a73-630f66a7b568
bge-large-en-v1.5,gimp,upper,7a4deb26-d57d-4ea9-9a73-630f66a7b568::v2,0.960857,0.908558,0.052299,0.428063,7a4deb26-d57d-4ea9-9a73-630f66a7b568
bge-large-en-v1.5,gimp,upper,7a4deb26-d57d-4ea9-9a73-630f66a7b568::v3,0.963115,0.908257,0.054858,0.402048,7a4deb26-d57d-4ea9-9a73-630f66a7b568
bge-large-en-v1.5,gimp,upper,7a4deb26-d57d-4ea9-9a73-630f66a7b568::v4,0.954752,0.912804,0.041948,0.518919,7a4deb26-d57d-4ea9-9a73-630f66a7b568
bge-large-en-v1.5,gimp,upper,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d::v0,0.958638,0.657164,0.301473,0.120648,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d
bge-large-en-v1.5,gimp,upper,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d::v1,0.93316,0.633375,0.299785,0.182311,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d
bge-large-en-v1.5,gimp,upper,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d::v2,0.955507,0.617781,0.337726,0.116407,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d
bge-large-en-v1.5,gimp,upper,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d::v3,0.946295,0.59417,0.352124,0.132335,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d
bge-large-en-v1.5,gimp,upper,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d::v4,0.928452,0.607249,0.321203,0.182171,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d
bge-large-en-v1.5,gimp,upper,8ea73f6f-9689-42ad-8c60-195bbf06a7ba::v0,0.933483,0.694194,0.239289,0.217515,8ea73f6f-9689-42ad-8c60-195bbf06a7ba
bge-large-en-v1.5,gimp,upper,8ea73f6f-9689-42ad-8c60-195bbf06a7ba::v1,0.948418,0.74595,0.202468,0.203038,8ea73f6f-9689-42ad-8c60-195bbf06a7ba
bge-large-en-v1.5,gimp,upper,8ea73f6f-9689-42ad-8c60-195bbf06a7ba::v2,0.918299,0.728738,0.189561,0.301189,8ea73f6f-9689-42ad-8c60-195bbf06a7ba
bge-large-en-v1.5,gimp,upper,8ea73f6f-9689-42ad-8c60-195bbf06a7ba::v3,0.909967,0.690651,0.219316,0.291041,8ea73f6f-9689-42ad-8c60-195bbf06a7ba
bge-large-en-v1.5,gimp,upper,8ea73f6f-9689-42ad-8c60-195bbf06a7ba::v4,0.9598,0.732573,0.227227,0.15032,8ea73f6f-9689-42ad-8c60-195bbf06a7ba
bge-large-en-v1.5,gimp,upper,a746add2-cab0-4740-ac36-c3769d9bfb46::v0,0.937101,0.615821,0.32128,0.163724,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,gimp,upper,a746add2-cab0-4740-ac36-c3769d9bfb46::v1,0.966722,0.686108,0.280614,0.106018,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,gimp,upper,a746add2-cab0-4740-ac36-c3769d9bfb46::v2,0.968994,0.63614,0.332854,0.085215,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,gimp,upper,a746add2-cab0-4740-ac36-c3769d9bfb46::v3,0.889981,0.587714,0.302268,0.266851,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,gimp,upper,a746add2-cab0-4740-ac36-c3769d9bfb46::v4,0.957594,0.679579,0.278015,0.132345,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,gimp,upper,b148e375-fe0b-4bec-90e7-38632b0d73c2::v0,0.947762,0.66155,0.286212,0.154344,b148e375-fe0b-4bec-90e7-38632b0d73c2
bge-large-en-v1.5,gimp,upper,b148e375-fe0b-4bec-90e7-38632b0d73c2::v1,0.978904,0.717205,0.261699,0.074599,b148e375-fe0b-4bec-90e7-38632b0d73c2
bge-large-en-v1.5,gimp,upper,b148e375-fe0b-4bec-90e7-38632b0d73c2::v2,0.944799,0.653898,0.290902,0.159493,b148e375-fe0b-4bec-90e7-38632b0d73c2
bge-large-en-v1.5,gimp,upper,b148e375-fe0b-4bec-90e7-38632b0d73c2::v3,0.920106,0.648323,0.271783,0.227181,b148e375-fe0b-4bec-90e7-38632b0d73c2
bge-large-en-v1.5,gimp,upper,b148e375-fe0b-4bec-90e7-38632b0d73c2::v4,0.923924,0.721139,0.202785,0.272809,b148e375-fe0b-4bec-90e7-38632b0d73c2
bge-large-en-v1.5,gimp,upper,d16c99dc-2a1e-46f2-b350-d97c86c85c15::v0,0.917241,0.663184,0.254057,0.245709,d16c99dc-2a1e-46f2-b350-d97c86c85c15
bge-large-en-v1.5,gimp,upper,d16c99dc-2a1e-46f2-b350-d97c86c85c15::v1,0.962492,0.72914,0.233353,0.138476,d16c99dc-2a1e-46f2-b350-d97c86c85c15
bge-large-en-v1.5,gimp,upper,d16c99dc-2a1e-46f2-b350-d97c86c85c15::v2,0.941604,0.714903,0.226701,0.204829,d16c99dc-2a1e-46f2-b350-d97c86c85c15
bge-large-en-v1.5,gimp,upper,d16c99dc-2a1e-46f2-b350-d97c86c85c15::v3,0.885953,0.638318,0.247635,0.315323,d16c99dc-2a1e-46f2-b350-d97c86c85c15
bge-large-en-v1.5,gimp,upper,d16c99dc-2a1e-46f2-b350-d97c86c85c15::v4,0.910885,0.690263,0.220622,0.287713,d16c99dc-2a1e-46f2-b350-d97c86c85c15
bge-large-en-v1.5,gimp,upper,d52d6308-ec58-42b7-a2c9-de80e4837b2b::v0,0.9537,0.694314,0.259386,0.151463,d52d6308-ec58-42b7-a2c9-de80e4837b2b
bge-large-en-v1.5,gimp,upper,d52d6308-ec58-42b7-a2c9-de80e4837b2b::v1,0.993229,0.731317,0.261913,0.025199,d52d6308-ec58-42b7-a2c9-de80e4837b2b
bge-large-en-v1.5,gimp,upper,d52d6308-ec58-42b7-a2c9-de80e4837b2b::v2,0.974687,0.711659,0.263028,0.08779,d52d6308-ec58-42b7-a2c9-de80e4837b2b
bge-large-en-v1.5,gimp,upper,d52d6308-ec58-42b7-a2c9-de80e4837b2b::v3,0.9408,0.701089,0.239711,0.198051,d52d6308-ec58-42b7-a2c9-de80e4837b2b
bge-large-en-v1.5,gimp,upper,d52d6308-ec58-42b7-a2c9-de80e4837b2b::v4,0.932181,0.695988,0.236192,0.223081,d52d6308-ec58-42b7-a2c9-de80e4837b2b
bge-large-en-v1.5,gimp,upper,dbbf4b99-2253-4b10-9274-45f246af2466::v0,0.955108,0.733437,0.22167,0.168411,dbbf4b99-2253-4b10-9274-45f246af2466
bge-large-en-v1.5,gimp,upper,dbbf4b99-2253-4b10-9274-45f246af2466::v1,0.925785,0.764777,0.161007,0.31551,dbbf4b99-2253-4b10-9274-45f246af2466
bge-large-en-v1.5,gimp,upper,dbbf4b99-2253-4b10-9274-45f246af2466::v2,0.959267,0.737849,0.221418,0.155381,dbbf4b99-2253-4b10-9274-45f246af2466
bge-large-en-v1.5,gimp,upper,dbbf4b99-2253-4b10-9274-45f246af2466::v3,0.963041,0.750421,0.21262,0.148085,dbbf4b99-2253-4b10-9274-45f246af2466
bge-large-en-v1.5,gimp,upper,dbbf4b99-2253-4b10-9274-45f246af2466::v4,0.952819,0.761185,0.191634,0.197563,dbbf4b99-2253-4b10-9274-45f246af2466
bge-large-en-v1.5,gimp,upper,e19bd559-633b-4b02-940f-d946248f088e::v0,0.965995,0.903965,0.06203,0.354087,e19bd559-633b-4b02-940f-d946248f088e
bge-large-en-v1.5,gimp,upper,e19bd559-633b-4b02-940f-d946248f088e::v1,0.967689,0.913369,0.05432,0.372976,e19bd559-633b-4b02-940f-d946248f088e
bge-large-en-v1.5,gimp,upper,e19bd559-633b-4b02-940f-d946248f088e::v2,0.947177,0.883316,0.063861,0.452702,e19bd559-633b-4b02-940f-d946248f088e
bge-large-en-v1.5,gimp,upper,e19bd559-633b-4b02-940f-d946248f088e::v3,0.96013,0.91293,0.0472,0.457907,e19bd559-633b-4b02-940f-d946248f088e
bge-large-en-v1.5,gimp,upper,e19bd559-633b-4b02-940f-d946248f088e::v4,0.965317,0.892975,0.072342,0.324063,e19bd559-633b-4b02-940f-d946248f088e
bge-large-en-v1.5,gimp,upper,e2dd0213-26db-4349-abe5-d5667bfd725c::v0,0.908779,0.698494,0.210284,0.302553,e2dd0213-26db-4349-abe5-d5667bfd725c
bge-large-en-v1.5,gimp,upper,e2dd0213-26db-4349-abe5-d5667bfd725c::v1,0.958274,0.747529,0.210746,0.165268,e2dd0213-26db-4349-abe5-d5667bfd725c
bge-large-en-v1.5,gimp,upper,e2dd0213-26db-4349-abe5-d5667bfd725c::v2,0.963742,0.708621,0.255121,0.124437,e2dd0213-26db-4349-abe5-d5667bfd725c
bge-large-en-v1.5,gimp,upper,e2dd0213-26db-4349-abe5-d5667bfd725c::v3,0.913061,0.683947,0.229113,0.275078,e2dd0213-26db-4349-abe5-d5667bfd725c
bge-large-en-v1.5,gimp,upper,e2dd0213-26db-4349-abe5-d5667bfd725c::v4,0.929151,0.690261,0.23889,0.228739,e2dd0213-26db-4349-abe5-d5667bfd725c
bge-large-en-v1.5,gimp,upper,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce::v0,0.946692,0.687672,0.25902,0.17068,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce
bge-large-en-v1.5,gimp,upper,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce::v1,0.964088,0.692051,0.272037,0.116617,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce
bge-large-en-v1.5,gimp,upper,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce::v2,0.958619,0.680847,0.277772,0.129658,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce
bge-large-en-v1.5,gimp,upper,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce::v3,0.93386,0.666115,0.267745,0.198093,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce
bge-large-en-v1.5,gimp,upper,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce::v4,0.903354,0.687644,0.215711,0.309408,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce
bge-large-en-v1.5,gimp,upper,f723c744-e62c-4ae6-98d1-750d3cd7d79d::v0,0.906131,0.759757,0.146375,0.390723,f723c744-e62c-4ae6-98d1-750d3cd7d79d
bge-large-en-v1.5,gimp,upper,f723c744-e62c-4ae6-98d1-750d3cd7d79d::v1,0.921411,0.80364,0.117771,0.400228,f723c744-e62c-4ae6-98d1-750d3cd7d79d
bge-large-en-v1.5,gimp,upper,f723c744-e62c-4ae6-98d1-750d3cd7d79d::v2,0.930689,0.814341,0.116348,0.373324,f723c744-e62c-4ae6-98d1-750d3cd7d79d
bge-large-en-v1.5,gimp,upper,f723c744-e62c-4ae6-98d1-750d3cd7d79d::v3,0.908122,0.73053,0.177591,0.34096,f723c744-e62c-4ae6-98d1-750d3cd7d79d
bge-large-en-v1.5,gimp,upper,f723c744-e62c-4ae6-98d1-750d3cd7d79d::v4,0.875331,0.792685,0.082647,0.601348,f723c744-e62c-4ae6-98d1-750d3cd7d79d
bge-large-en-v1.5,gimp,upper,fbb548ca-c2a6-4601-9204-e39a2efc507b::v0,0.937259,0.842946,0.094313,0.399485,fbb548ca-c2a6-4601-9204-e39a2efc507b
bge-large-en-v1.5,gimp,upper,fbb548ca-c2a6-4601-9204-e39a2efc507b::v1,0.962117,0.854878,0.107239,0.261043,fbb548ca-c2a6-4601-9204-e39a2efc507b
bge-large-en-v1.5,gimp,upper,fbb548ca-c2a6-4601-9204-e39a2efc507b::v2,0.940564,0.834175,0.106389,0.358425,fbb548ca-c2a6-4601-9204-e39a2efc507b
bge-large-en-v1.5,gimp,upper,fbb548ca-c2a6-4601-9204-e39a2efc507b::v3,0.970238,0.870963,0.099274,0.23065,fbb548ca-c2a6-4601-9204-e39a2efc507b
bge-large-en-v1.5,gimp,upper,fbb548ca-c2a6-4601-9204-e39a2efc507b::v4,0.924843,0.817918,0.106926,0.412762,fbb548ca-c2a6-4601-9204-e39a2efc507b
bge-large-en-v1.5,vlc,verdict,vlc_always_start_fullscreen,0.84578,0.729527,0.116253,0.570187,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
bge-large-en-v1.5,vlc,verdict,vlc_audio_desync_200ms,0.654869,0.64762,0.007249,0.979428,9195653c-f4aa-453d-aa95-787f6ccfaae9
bge-large-en-v1.5,vlc,verdict,vlc_audio_visualization,0.717047,0.688202,0.028845,0.907487,59f21cfb-0120-4326-b255-a5b827b38967
bge-large-en-v1.5,vlc,verdict,vlc_bgcone_expand,0.680743,0.655815,0.024927,0.927576,efcf0d81-0835-4880-b2fd-d866e8bc2294
bge-large-en-v1.5,vlc,verdict,vlc_boost_saturation,0.767326,0.671217,0.096108,0.707684,cb130f0d-d36f-4302-9838-b3baf46139b6
bge-large-en-v1.5,vlc,verdict,vlc_convert_flac,0.665912,0.663637,0.002275,0.993238,59f21cfb-0120-4326-b255-a5b827b38967
bge-large-en-v1.5,vlc,verdict,vlc_convert_ogg,0.71798,0.715321,0.002659,0.990659,59f21cfb-0120-4326-b255-a5b827b38967
bge-large-en-v1.5,vlc,verdict,vlc_crop_top_100,0.693195,0.668423,0.024772,0.92529,efcf0d81-0835-4880-b2fd-d866e8bc2294
bge-large-en-v1.5,vlc,verdict,vlc_default_aspect_16_9,0.702654,0.693573,0.009081,0.970364,efcf0d81-0835-4880-b2fd-d866e8bc2294
bge-large-en-v1.5,vlc,verdict,vlc_deinterlace_yadif,0.587582,0.582812,0.00477,0.988567,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
bge-large-en-v1.5,vlc,verdict,vlc_disable_hw_decoding,0.646217,0.621597,0.02462,0.934937,efcf0d81-0835-4880-b2fd-d866e8bc2294
bge-large-en-v1.5,vlc,verdict,vlc_edit_track_metadata,0.674142,0.66418,0.009961,0.970337,fba2c100-79e8-42df-ae74-b592418d54f4
bge-large-en-v1.5,vlc,verdict,vlc_equalizer_rock_preset,0.597963,0.554943,0.043021,0.903337,cb130f0d-d36f-4302-9838-b3baf46139b6
bge-large-en-v1.5,vlc,verdict,vlc_global_volume_hotkey,0.66179,0.647259,0.014531,0.958804,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
bge-large-en-v1.5,vlc,verdict,vlc_headphone_surround,0.653484,0.652838,0.000646,0.998139,cb130f0d-d36f-4302-9838-b3baf46139b6
bge-large-en-v1.5,vlc,verdict,vlc_hide_title_filename,0.75308,0.685569,0.067511,0.785291,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
bge-large-en-v1.5,vlc,verdict,vlc_hide_title_on_video,0.695298,0.672603,0.022694,0.930683,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
bge-large-en-v1.5,vlc,verdict,vlc_loop_current_video,0.760168,0.738873,0.021295,0.918448,5ac2891a-eacd-4954-b339-98abba077adb
bge-large-en-v1.5,vlc,verdict,vlc_loop_music_video,0.785472,0.730864,0.054608,0.7971,59f21cfb-0120-4326-b255-a5b827b38967
bge-large-en-v1.5,vlc,verdict,vlc_loop_whole_playlist,0.676428,0.663037,0.013392,0.960257,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
bge-large-en-v1.5,vlc,verdict,vlc_marquee_overlay_text,0.634884,0.600596,0.034288,0.914153,fba2c100-79e8-42df-ae74-b592418d54f4
bge-large-en-v1.5,vlc,verdict,vlc_max_volume_150,0.785169,0.663815,0.121354,0.639027,9195653c-f4aa-453d-aa95-787f6ccfaae9
bge-large-en-v1.5,vlc,verdict,vlc_metadata_network_on,0.706285,0.647689,0.058595,0.833683,59f21cfb-0120-4326-b255-a5b827b38967
bge-large-en-v1.5,vlc,verdict,vlc_mirror_video_hflip,0.707119,0.679679,0.02744,0.914337,efcf0d81-0835-4880-b2fd-d866e8bc2294
bge-large-en-v1.5,vlc,verdict,vlc_network_caching_1500,0.555652,0.547197,0.008456,0.981326,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
bge-large-en-v1.5,vlc,verdict,vlc_never_resume_playback,0.726802,0.717005,0.009796,0.965384,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
bge-large-en-v1.5,vlc,verdict,vlc_no_track_change_popup,0.683797,0.655474,0.028323,0.917792,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
bge-large-en-v1.5,vlc,verdict,vlc_no_window_autoresize,0.756043,0.715572,0.040471,0.85771,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
bge-large-en-v1.5,vlc,verdict,vlc_pause_on_minimize,0.757302,0.731871,0.025431,0.905155,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
bge-large-en-v1.5,vlc,verdict,vlc_recordings_folder_videos,0.818222,0.698467,0.119755,0.602845,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89
bge-large-en-v1.5,vlc,verdict,vlc_remap_snapshot_hotkey,0.61314,0.606823,0.006317,0.983934,fba2c100-79e8-42df-ae74-b592418d54f4
bge-large-en-v1.5,vlc,verdict,vlc_replay_gain_track,0.589697,0.581307,0.00839,0.979961,9195653c-f4aa-453d-aa95-787f6ccfaae9
bge-large-en-v1.5,vlc,verdict,vlc_rotate_video_clockwise,0.740426,0.709356,0.03107,0.893099,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
bge-large-en-v1.5,vlc,verdict,vlc_sepia_effect_on,0.771044,0.753675,0.017369,0.929489,cb130f0d-d36f-4302-9838-b3baf46139b6
bge-large-en-v1.5,vlc,verdict,vlc_sharpen_video,0.682814,0.620007,0.062808,0.834714,cb130f0d-d36f-4302-9838-b3baf46139b6
bge-large-en-v1.5,vlc,verdict,vlc_shuffle_by_default,0.651622,0.649893,0.001729,0.99506,59f21cfb-0120-4326-b255-a5b827b38967
bge-large-en-v1.5,vlc,verdict,vlc_single_instance_reuse,0.711067,0.67904,0.032028,0.900213,f3977615-2b45-4ac5-8bba-80c17dbe2a37
bge-large-en-v1.5,vlc,verdict,vlc_slider_color_red,0.837761,0.682824,0.154937,0.511512,d06f0d4d-2cd5-4ede-8de9-598629438c6e
bge-large-en-v1.5,vlc,verdict,vlc_snap_scene_jpg,0.784513,0.729999,0.054514,0.798097,fba2c100-79e8-42df-ae74-b592418d54f4
bge-large-en-v1.5,vlc,verdict,vlc_snapshot_prefix_shot,0.680198,0.617902,0.062295,0.836965,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89
bge-large-en-v1.5,vlc,verdict,vlc_spatializer_on,0.642915,0.640981,0.001935,0.994611,efcf0d81-0835-4880-b2fd-d866e8bc2294
bge-large-en-v1.5,vlc,verdict,vlc_stream_url,0.780579,0.721469,0.059111,0.787778,bba3381f-b5eb-4439-bd9e-80c22218d5a7
bge-large-en-v1.5,vlc,verdict,vlc_subtitle_encoding_cp949,0.550685,0.547279,0.003406,0.992476,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
bge-large-en-v1.5,vlc,verdict,vlc_subtitle_force_bold,0.621455,0.616713,0.004741,0.98763,cb130f0d-d36f-4302-9838-b3baf46139b6
bge-large-en-v1.5,vlc,verdict,vlc_subtitle_yellow,0.597123,0.587445,0.009678,0.976541,d06f0d4d-2cd5-4ede-8de9-598629438c6e
bge-large-en-v1.5,vlc,verdict,vlc_transcode_mp4,0.687058,0.675414,0.011644,0.964127,fba2c100-79e8-42df-ae74-b592418d54f4
bge-large-en-v1.5,vlc,verdict,vlc_volume_normalizer_on,0.739311,0.68214,0.057171,0.820137,9195653c-f4aa-453d-aa95-787f6ccfaae9
bge-large-en-v1.5,vlc,verdict,vlc_wallpaper_fit_screen,0.820068,0.766444,0.053624,0.7704,efcf0d81-0835-4880-b2fd-d866e8bc2294
bge-large-en-v1.5,vlc,lower,215dfd39-f493-4bc3-a027-8a97d72c61bf,0.63432,0.629336,0.004984,0.986554,d06f0d4d-2cd5-4ede-8de9-598629438c6e
bge-large-en-v1.5,vlc,lower,386dbd0e-0241-4a0a-b6a2-6704fba26b1c,0.702656,0.696066,0.00659,0.978318,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
bge-large-en-v1.5,vlc,lower,59f21cfb-0120-4326-b255-a5b827b38967,0.752189,0.733642,0.018548,0.930366,8f080098-ddb1-424c-b438-4e96e5e4786e
bge-large-en-v1.5,vlc,lower,5ac2891a-eacd-4954-b339-98abba077adb,0.724991,0.709318,0.015673,0.946083,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
bge-large-en-v1.5,vlc,lower,7882ed6e-bece-4bf0-bada-c32dc1ddae72,0.584955,0.545054,0.039901,0.912294,59f21cfb-0120-4326-b255-a5b827b38967
bge-large-en-v1.5,vlc,lower,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89,0.645718,0.645349,0.000369,0.998959,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
bge-large-en-v1.5,vlc,lower,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f,0.697857,0.684326,0.013531,0.957135,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
bge-large-en-v1.5,vlc,lower,8f080098-ddb1-424c-b438-4e96e5e4786e,0.75219,0.662818,0.089372,0.734945,59f21cfb-0120-4326-b255-a5b827b38967
bge-large-en-v1.5,vlc,lower,9195653c-f4aa-453d-aa95-787f6ccfaae9,0.684326,0.65046,0.033866,0.903114,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
bge-large-en-v1.5,vlc,lower,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81,0.724991,0.702656,0.022335,0.924885,5ac2891a-eacd-4954-b339-98abba077adb
bge-large-en-v1.5,vlc,lower,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6,0.733642,0.720944,0.012698,0.954496,59f21cfb-0120-4326-b255-a5b827b38967
bge-large-en-v1.5,vlc,lower,bba3381f-b5eb-4439-bd9e-80c22218d5a7,0.671151,0.65936,0.011791,0.965387,59f21cfb-0120-4326-b255-a5b827b38967
bge-large-en-v1.5,vlc,lower,cb130f0d-d36f-4302-9838-b3baf46139b6,0.741832,0.671456,0.070375,0.785796,efcf0d81-0835-4880-b2fd-d866e8bc2294
bge-large-en-v1.5,vlc,lower,d06f0d4d-2cd5-4ede-8de9-598629438c6e,0.63432,0.629108,0.005211,0.985949,215dfd39-f493-4bc3-a027-8a97d72c61bf
bge-large-en-v1.5,vlc,lower,efcf0d81-0835-4880-b2fd-d866e8bc2294,0.776406,0.741832,0.034575,0.866077,fba2c100-79e8-42df-ae74-b592418d54f4
bge-large-en-v1.5,vlc,lower,f3977615-2b45-4ac5-8bba-80c17dbe2a37,0.709318,0.690576,0.018742,0.93943,5ac2891a-eacd-4954-b339-98abba077adb
bge-large-en-v1.5,vlc,lower,fba2c100-79e8-42df-ae74-b592418d54f4,0.776406,0.720944,0.055463,0.801249,efcf0d81-0835-4880-b2fd-d866e8bc2294
bge-large-en-v1.5,vlc,cross_floor,215dfd39-f493-4bc3-a027-8a97d72c61bf,0.669577,0.660316,0.009261,0.972736,480bcfea-d68f-4aaa-a0a9-2589ef319381
bge-large-en-v1.5,vlc,cross_floor,386dbd0e-0241-4a0a-b6a2-6704fba26b1c,0.570614,0.543148,0.027466,0.93988,38f48d40-764e-4e77-a7cf-51dfce880291
bge-large-en-v1.5,vlc,cross_floor,59f21cfb-0120-4326-b255-a5b827b38967,0.641618,0.59469,0.046928,0.884216,38f48d40-764e-4e77-a7cf-51dfce880291
bge-large-en-v1.5,vlc,cross_floor,5ac2891a-eacd-4954-b339-98abba077adb,0.625646,0.559403,0.066243,0.849651,38f48d40-764e-4e77-a7cf-51dfce880291
bge-large-en-v1.5,vlc,cross_floor,7882ed6e-bece-4bf0-bada-c32dc1ddae72,0.544801,0.462317,0.082485,0.846592,121ba48f-9e17-48ce-9bc6-a4fb17a7ebba
bge-large-en-v1.5,vlc,cross_floor,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89,0.695534,0.668693,0.02684,0.918986,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
bge-large-en-v1.5,vlc,cross_floor,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f,0.642878,0.601166,0.041712,0.895414,38f48d40-764e-4e77-a7cf-51dfce880291
bge-large-en-v1.5,vlc,cross_floor,8f080098-ddb1-424c-b438-4e96e5e4786e,0.598635,0.58953,0.009105,0.977819,38f48d40-764e-4e77-a7cf-51dfce880291
bge-large-en-v1.5,vlc,cross_floor,9195653c-f4aa-453d-aa95-787f6ccfaae9,0.555715,0.546416,0.009299,0.979499,8ea73f6f-9689-42ad-8c60-195bbf06a7ba
